timestamp,Was in deadzone,shouldfreeze,rawturretrot,rawreachable,omegaradpersec,motortargetraw,latchedturretrot,justexiteddeadzone,goaltargetreachable,fullystationary
299929197533.970	🟥 false	🟩 true	0.21158298334247408	🟩 true	0	8.193466833424742	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197533.992	🟥 false	🟩 true	0.212274744942823	🟩 true	0	8.200384449428231	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.037	🟥 false	🟩 true	0.2128255546610044	🟩 true	0	8.205892546610045	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.059	🟥 false	🟩 true	0.21330191754180486	🟩 true	0	8.210656175418048	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.088	🟥 false	🟩 true	0.2137711476502804	🟩 true	0	8.215348476502804	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.102	🟥 false	🟩 true	0.21424162872431185	🟩 true	0.002616450882468295	8.220053287243118	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.140	🟥 false	🟩 true	0.21444271009459595	🟩 true	0	8.22206410094596	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.166	🟥 false	🟩 true	0.21480046213030815	🟩 true	0	8.225641621303081	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.195	🟥 false	🟩 true	0.21511254085614948	🟩 true	0.0003633959558983743	8.228762408561495	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.207	🟥 false	🟩 true	0.21525078819313137	🟩 true	0	8.230144881931313	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.242	🟥 false	🟩 true	0.21550006604316244	🟩 true	0	8.232637660431624	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.254	🟥 false	🟩 true	0.21565928116518449	🟩 true	0	8.234229811651845	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.294	🟥 false	🟩 true	0.2160237037488402	🟩 true	0.0015262630147731722	8.237874037488403	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.309	🟥 false	🟩 true	0.2161554829591297	🟩 true	0	8.239191829591297	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.347	🟥 false	🟩 true	0.21621919594288588	🟩 true	0	8.23982895942886	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.360	🟥 false	🟩 true	0.21637164697857061	🟩 true	0	8.241353469785707	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.398	🟥 false	🟩 true	0.216507309072955	🟩 true	0	8.24271009072955	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.415	🟥 false	🟩 true	0.21664728495170166	🟩 true	0	8.244109849517017	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.449	🟥 false	🟩 true	0.2167691943993599	🟩 true	0	8.245328943993599	0.17175803270289913	🟥 false	🟩 true	🟩 true
299929197534.463	🟥 false	🟩 true	0.21685013763689875	🟩 true	0	8.246138376368988	0.17175803270289913	🟥 false	🟩 true	🟩 true
